id,player_id,version,overall,price,image_url,sm,wf,preferred_foot,accele_type,body_type,club_id,league_id,card_type
9271,220488,fc27,67,0,,3,3,Left,Controlled,Average,622,42,NORMAL
9272,220532,fc27,67,0,,1,2,Right,Controlled,Average,30,12,NORMAL
9273,220584,fc27,67,0,,1,3,Right,Controlled,Average,537,26,NORMAL
9274,220708,fc27,67,0,,3,4,Right,Controlled,Average,667,57,NORMAL
9275,220763,fc27,67,0,,3,4,Right,Controlled,Average,534,21,NORMAL
9276,220785,fc27,67,0,,3,3,Right,Controlled,Average,390,46,NORMAL
9277,221197,fc27,67,0,,3,3,Right,Controlled,Average,533,52,NORMAL
9278,221322,fc27,67,0,,2,4,Right,Controlled,Average,607,52,NORMAL
9279,221456,fc27,67,0,,2,3,Right,Controlled,Average,421,19,NORMAL
9280,221467,fc27,67,0,,3,5,Right,Controlled,Average,589,48,NORMAL
9281,221639,fc27,67,0,,3,4,Right,Controlled,Average,200,2,NORMAL
9282,221661,fc27,67,0,,3,3,Right,Controlled,Average,579,32,NORMAL
9283,221759,fc27,67,0,,1,4,Right,Controlled,Average,690,48,NORMAL
9284,221944,fc27,67,0,,3,2,Left,Controlled,Average,681,40,NORMAL
9285,222052,fc27,67,0,,3,3,Left,Controlled,Average,345,48,NORMAL
9286,222221,fc27,67,0,,1,2,Right,Controlled,Average,664,55,NORMAL
9287,222329,fc27,67,0,,3,2,Right,Controlled,Average,313,46,NORMAL
9288,222417,fc27,67,0,,2,3,Right,Controlled,Average,350,20,NORMAL
9289,222576,fc27,67,0,,2,4,Right,Controlled,Average,629,52,NORMAL
9290,223229,fc27,67,0,,2,2,Right,Controlled,Average,552,55,NORMAL
9291,223379,fc27,67,0,,3,3,Right,Controlled,Average,407,54,NORMAL
9292,223426,fc27,67,0,,2,3,Right,Controlled,Average,574,40,NORMAL
9293,223498,fc27,67,0,,3,2,Right,Controlled,Average,580,35,NORMAL
9294,223596,fc27,67,0,,3,3,Right,Controlled,Average,214,34,NORMAL
9295,223676,fc27,67,0,,3,3,Left,Controlled,Average,638,40,NORMAL
9296,223680,fc27,67,0,,2,3,Right,Controlled,Average,691,61,NORMAL
9297,223756,fc27,67,0,,2,3,Right,Controlled,Average,659,61,NORMAL
9298,223907,fc27,67,0,,3,2,Right,Controlled,Average,526,54,NORMAL
9299,223931,fc27,67,0,,2,3,Left,Controlled,Average,470,54,NORMAL
9300,223957,fc27,67,0,,1,2,Right,Controlled,Average,327,17,NORMAL
9301,224130,fc27,67,0,,1,3,Right,Controlled,Average,349,19,NORMAL
9302,224161,fc27,67,0,,3,3,Right,Controlled,Average,489,32,NORMAL
9303,224947,fc27,67,0,,1,2,Right,Controlled,Average,410,19,NORMAL
9304,224981,fc27,67,0,,2,3,Left,Controlled,Average,555,30,NORMAL
9305,225134,fc27,67,0,,1,3,Right,Controlled,Average,692,52,NORMAL
9306,225203,fc27,67,0,,1,3,Right,Controlled,Average,167,27,NORMAL
9307,225529,fc27,67,0,,2,2,Right,Controlled,Average,409,56,NORMAL
9308,225589,fc27,67,0,,2,3,Right,Controlled,Average,490,27,NORMAL
9309,225636,fc27,67,0,,2,4,Right,Controlled,Average,582,22,NORMAL
9310,225685,fc27,67,0,,2,3,Right,Controlled,Average,561,43,NORMAL
9311,225738,fc27,67,0,,3,3,Left,Controlled,Average,624,30,NORMAL
9312,225956,fc27,67,0,,3,4,Right,Controlled,Average,171,3,NORMAL
9313,226084,fc27,67,0,,3,3,Right,Controlled,Average,385,19,NORMAL
9314,226167,fc27,67,0,,3,4,Right,Controlled,Average,539,22,NORMAL
9315,226436,fc27,67,0,,2,3,Right,Controlled,Average,571,21,NORMAL
9316,226447,fc27,67,0,,2,2,Right,Controlled,Average,535,32,NORMAL
9317,226467,fc27,67,0,,3,2,Left,Controlled,Average,497,42,NORMAL
9318,226468,fc27,67,0,,3,3,Right,Controlled,Average,353,42,NORMAL
9319,226510,fc27,67,0,,2,3,Left,Controlled,Average,663,26,NORMAL
9320,226697,fc27,67,0,,3,3,Left,Controlled,Average,203,23,NORMAL
9321,226793,fc27,67,0,,2,3,Right,Controlled,Average,150,7,NORMAL
9322,227427,fc27,67,0,,3,3,Right,Controlled,Average,466,55,NORMAL
9323,227594,fc27,67,0,,4,3,Right,Controlled,Average,338,32,NORMAL
9324,227600,fc27,67,0,,3,4,Right,Controlled,Average,337,50,NORMAL
9325,227791,fc27,67,0,,2,3,Right,Controlled,Average,445,48,NORMAL
9326,227837,fc27,67,0,,2,3,Right,Controlled,Average,517,54,NORMAL
9327,227951,fc27,67,0,,2,4,Left,Controlled,Average,251,27,NORMAL
9328,228211,fc27,67,0,,3,2,Right,Controlled,Average,306,20,NORMAL
9329,228375,fc27,67,0,,2,3,Right,Controlled,Average,544,20,NORMAL
9330,228416,fc27,67,0,,2,3,Right,Controlled,Average,667,57,NORMAL
9331,228707,fc27,67,0,,2,3,Right,Controlled,Average,225,30,NORMAL
9332,228997,fc27,67,0,,2,2,Right,Controlled,Average,585,52,NORMAL
9333,229072,fc27,67,0,,3,3,Right,Controlled,Average,536,46,NORMAL
9334,229073,fc27,67,0,,2,3,Right,Controlled,Average,607,52,NORMAL
9335,229173,fc27,67,0,,2,2,Right,Controlled,Average,367,11,NORMAL
9336,229184,fc27,67,0,,2,4,Right,Controlled,Average,498,4,NORMAL
9337,229267,fc27,67,0,,3,3,Right,Controlled,Average,616,61,NORMAL
9338,229377,fc27,67,0,,3,3,Right,Controlled,Average,557,39,NORMAL
9339,229397,fc27,67,0,,1,2,Right,Controlled,Average,392,32,NORMAL
9340,229498,fc27,67,0,,2,2,Left,Controlled,Average,640,13,NORMAL
9341,229513,fc27,67,0,,3,4,Right,Controlled,Average,637,46,NORMAL
9342,229831,fc27,67,0,,3,2,Left,Controlled,Average,203,23,NORMAL
9343,229843,fc27,67,0,,3,3,Left,Controlled,Average,547,32,NORMAL
9344,229879,fc27,67,0,,2,3,Left,Controlled,Average,262,7,NORMAL
9345,230134,fc27,67,0,,2,3,Right,Controlled,Average,225,30,NORMAL
9346,230690,fc27,67,0,,4,4,Left,Controlled,Average,640,13,NORMAL
9347,230736,fc27,67,0,,3,4,Right,Controlled,Average,644,25,NORMAL
9348,230846,fc27,67,0,,3,2,Right,Controlled,Average,461,27,NORMAL
9349,230864,fc27,67,0,,3,4,Right,Controlled,Average,349,19,NORMAL
9350,230936,fc27,67,0,,3,4,Right,Controlled,Average,226,37,NORMAL
9351,230991,fc27,67,0,,4,3,Right,Controlled,Average,192,7,NORMAL
9352,231070,fc27,67,0,,3,2,Left,Controlled,Average,306,20,NORMAL
9353,231307,fc27,67,0,,3,2,Left,Controlled,Average,595,39,NORMAL
9354,231460,fc27,67,0,,3,3,Left,Controlled,Average,594,46,NORMAL
9355,231650,fc27,67,0,,2,3,Right,Controlled,Average,557,39,NORMAL
9356,231863,fc27,67,0,,3,3,Right,Controlled,Average,251,27,NORMAL
9357,231886,fc27,67,0,,3,2,Right,Controlled,Average,191,7,NORMAL
9358,231932,fc27,67,0,,3,3,Left,Controlled,Average,514,58,NORMAL
9359,231948,fc27,67,0,,2,3,Right,Controlled,Average,388,7,NORMAL
9360,232062,fc27,67,0,,2,3,Right,Controlled,Average,642,54,NORMAL
9361,232064,fc27,67,0,,2,2,Left,Controlled,Average,497,42,NORMAL
9362,232377,fc27,67,0,,3,4,Right,Controlled,Average,621,57,NORMAL
9363,232646,fc27,67,0,,3,2,Left,Controlled,Average,246,20,NORMAL
9364,232708,fc27,67,0,,3,2,Left,Controlled,Average,260,23,NORMAL
9365,232857,fc27,67,0,,3,3,Right,Controlled,Average,589,48,NORMAL
9366,232865,fc27,67,0,,3,3,Right,Controlled,Average,559,48,NORMAL
9367,233116,fc27,67,0,,3,3,Right,Controlled,Average,504,13,NORMAL
9368,233373,fc27,67,0,,4,2,Left,Controlled,Average,456,13,NORMAL
9369,233379,fc27,67,0,,4,3,Right,Controlled,Average,479,25,NORMAL
9370,233424,fc27,67,0,,4,3,Right,Controlled,Average,435,32,NORMAL
9371,233470,fc27,67,0,,3,2,Right,Controlled,Average,313,46,NORMAL
9372,233508,fc27,67,0,,3,3,Right,Controlled,Average,535,32,NORMAL
9373,233565,fc27,67,0,,3,3,Right,Controlled,Average,693,63,NORMAL
9374,233568,fc27,67,0,,4,3,Right,Controlled,Average,631,48,NORMAL
9375,233707,fc27,67,0,,3,4,Right,Controlled,Average,450,22,NORMAL
9376,233775,fc27,67,0,,2,3,Right,Controlled,Average,379,20,NORMAL
9377,233938,fc27,67,0,,2,3,Right,Controlled,Average,655,52,NORMAL
9378,234254,fc27,67,0,,2,4,Right,Controlled,Average,367,11,NORMAL
9379,234578,fc27,67,0,,3,3,Left,Controlled,Average,190,23,NORMAL
9380,234587,fc27,67,0,,3,3,Left,Controlled,Average,618,35,NORMAL
9381,234631,fc27,67,0,,2,3,Right,Controlled,Average,441,22,NORMAL
9382,234683,fc27,67,0,,3,4,Left,Controlled,Average,422,46,NORMAL
9383,234731,fc27,67,0,,2,2,Left,Controlled,Average,501,30,NORMAL
9384,234735,fc27,67,0,,1,1,Right,Controlled,Average,303,11,NORMAL
9385,234760,fc27,67,0,,3,3,Left,Controlled,Average,390,46,NORMAL
9386,234867,fc27,67,0,,4,3,Right,Controlled,Average,226,37,NORMAL
9387,234927,fc27,67,0,,3,2,Left,Controlled,Average,366,7,NORMAL
9388,234945,fc27,67,0,,2,3,Right,Controlled,Average,660,61,NORMAL
9389,235194,fc27,67,0,,4,3,Left,Controlled,Average,638,40,NORMAL
9390,235253,fc27,67,0,,3,4,Right,Controlled,Average,632,22,NORMAL
9391,235267,fc27,67,0,,2,3,Left,Controlled,Average,385,19,NORMAL
9392,235442,fc27,67,0,,2,2,Right,Controlled,Average,487,55,NORMAL
9393,235513,fc27,67,0,,3,4,Right,Controlled,Average,236,14,NORMAL
9394,235532,fc27,67,0,,2,3,Left,Controlled,Average,189,25,NORMAL
9395,235618,fc27,67,0,,3,4,Right,Controlled,Average,585,52,NORMAL
9396,235717,fc27,67,0,,3,4,Right,Controlled,Average,276,11,NORMAL
9397,235729,fc27,67,0,,2,2,Right,Controlled,Average,367,11,NORMAL
9398,235770,fc27,67,0,,2,2,Left,Controlled,Average,429,19,NORMAL
9399,235835,fc27,67,0,,1,1,Right,Controlled,Average,377,42,NORMAL
9400,235839,fc27,67,0,,3,3,Right,Controlled,Average,622,42,NORMAL
9401,235966,fc27,67,0,,2,2,Right,Controlled,Average,343,20,NORMAL
9402,236037,fc27,67,0,,3,3,Right,Controlled,Average,449,21,NORMAL
9403,236038,fc27,67,0,,3,3,Right,Controlled,Average,232,7,NORMAL
9404,236281,fc27,67,0,,2,3,Left,Controlled,Average,312,7,NORMAL
9405,236378,fc27,67,0,,1,3,Right,Controlled,Average,484,42,NORMAL
9406,236528,fc27,67,0,,2,3,Left,Controlled,Average,385,19,NORMAL
9407,236568,fc27,67,0,,1,2,Right,Controlled,Average,46,3,NORMAL
9408,236613,fc27,67,0,,1,3,Right,Controlled,Average,582,22,NORMAL
9409,236650,fc27,67,0,,3,3,Right,Controlled,Average,628,52,NORMAL
9410,236693,fc27,67,0,,2,3,Right,Controlled,Average,618,35,NORMAL
9411,236750,fc27,67,0,,3,2,Left,Controlled,Average,619,25,NORMAL
9412,236944,fc27,67,0,,3,2,Left,Controlled,Average,417,11,NORMAL
9413,237024,fc27,67,0,,3,2,Left,Controlled,Average,539,22,NORMAL
9414,237075,fc27,67,0,,3,3,Right,Controlled,Average,388,7,NORMAL
9415,237101,fc27,67,0,,3,3,Right,Controlled,Average,332,48,NORMAL
9416,237181,fc27,67,0,,2,3,Left,Controlled,Average,299,39,NORMAL
9417,237213,fc27,67,0,,2,2,Right,Controlled,Average,413,19,NORMAL
9418,237286,fc27,67,0,,3,3,Right,Controlled,Average,615,52,NORMAL
9419,237332,fc27,67,0,,3,4,Right,Controlled,Average,668,52,NORMAL
9420,237359,fc27,67,0,,1,2,Right,Controlled,Average,526,54,NORMAL
9421,237382,fc27,67,0,,3,2,Right,Controlled,Average,495,42,NORMAL
9422,237415,fc27,67,0,,2,3,Right,Controlled,Average,670,52,NORMAL
9423,237470,fc27,67,0,,2,2,Right,Controlled,Average,533,52,NORMAL
9424,237509,fc27,67,0,,3,3,Right,Controlled,Average,180,4,NORMAL
9425,237534,fc27,67,0,,3,3,Right,Controlled,Average,593,35,NORMAL
9426,237570,fc27,67,0,,2,3,Left,Controlled,Average,404,46,NORMAL
9427,237807,fc27,67,0,,3,3,Right,Controlled,Average,452,21,NORMAL
9428,237809,fc27,67,0,,3,2,Left,Controlled,Average,670,52,NORMAL
9429,237920,fc27,67,0,,3,3,Right,Controlled,Average,207,7,NORMAL
9430,237927,fc27,67,0,,1,2,Left,Controlled,Average,538,60,NORMAL
9431,238093,fc27,67,0,,1,3,Left,Controlled,Average,240,20,NORMAL
9432,238286,fc27,67,0,,3,3,Right,Controlled,Average,493,54,NORMAL
9433,238509,fc27,67,0,,4,3,Right,Controlled,Average,637,46,NORMAL
9434,238551,fc27,67,0,,3,2,Right,Controlled,Average,514,58,NORMAL
9435,238631,fc27,67,0,,3,4,Right,Controlled,Average,454,4,NORMAL
9436,238636,fc27,67,0,,2,3,Left,Controlled,Average,659,61,NORMAL
9437,238692,fc27,67,0,,2,4,Right,Controlled,Average,694,61,NORMAL
9438,238703,fc27,67,0,,2,2,Right,Controlled,Average,554,46,NORMAL
9439,238885,fc27,67,0,,3,5,Right,Controlled,Average,589,48,NORMAL
9440,238988,fc27,67,0,,2,4,Left,Controlled,Average,600,39,NORMAL
9441,239329,fc27,67,0,,3,3,Right,Controlled,Average,557,39,NORMAL
9442,239350,fc27,67,0,,4,5,Right,Controlled,Average,545,52,NORMAL
9443,239432,fc27,67,0,,2,4,Right,Controlled,Average,451,39,NORMAL
9444,239443,fc27,67,0,,2,3,Right,Controlled,Average,421,19,NORMAL
9445,239475,fc27,67,0,,3,3,Right,Controlled,Average,262,7,NORMAL
9446,239505,fc27,67,0,,3,3,Right,Controlled,Average,536,46,NORMAL
9447,239553,fc27,67,0,,3,3,Right,Controlled,Average,568,19,NORMAL
9448,239612,fc27,67,0,,3,3,Right,Controlled,Average,448,55,NORMAL
9449,239666,fc27,67,0,,3,3,Right,Controlled,Average,439,22,NORMAL
9450,239768,fc27,67,0,,2,3,Right,Controlled,Average,313,46,NORMAL
9451,239782,fc27,67,0,,3,3,Right,Controlled,Average,191,7,NORMAL
9452,239799,fc27,67,0,,3,3,Right,Controlled,Average,568,19,NORMAL
9453,239894,fc27,67,0,,3,2,Left,Controlled,Average,523,30,NORMAL
9454,239909,fc27,67,0,,2,3,Right,Controlled,Average,475,22,NORMAL
9455,239930,fc27,67,0,,2,2,Right,Controlled,Average,313,46,NORMAL
9456,239936,fc27,67,0,,3,3,Right,Controlled,Average,291,20,NORMAL
9457,239948,fc27,67,0,,3,3,Left,Controlled,Average,311,23,NORMAL
9458,240119,fc27,67,0,,3,2,Right,Controlled,Average,587,11,NORMAL
9459,240207,fc27,67,0,,2,3,Left,Controlled,Average,309,47,NORMAL
9460,240216,fc27,67,0,,3,4,Left,Controlled,Average,622,42,NORMAL
9461,240233,fc27,67,0,,2,3,Left,Controlled,Average,331,17,NORMAL
9462,240317,fc27,67,0,,3,3,Right,Controlled,Average,254,39,NORMAL
9463,240335,fc27,67,0,,2,2,Right,Controlled,Average,632,22,NORMAL
9464,240448,fc27,67,0,,2,2,Left,Controlled,Average,321,7,NORMAL
9465,240481,fc27,67,0,,2,3,Right,Controlled,Average,574,40,NORMAL
9466,240605,fc27,67,0,,2,4,Right,Controlled,Average,655,52,NORMAL
9467,240697,fc27,67,0,,3,4,Right,Controlled,Average,613,52,NORMAL
9468,240778,fc27,67,0,,2,3,Left,Controlled,Average,563,42,NORMAL
9469,240908,fc27,67,0,,2,3,Right,Controlled,Average,491,11,NORMAL
9470,240982,fc27,67,0,,2,4,Right,Controlled,Average,593,35,NORMAL
9471,241010,fc27,67,0,,2,2,Right,Controlled,Average,633,35,NORMAL
9472,241150,fc27,67,0,,3,3,Right,Controlled,Average,408,22,NORMAL
9473,241406,fc27,67,0,,3,4,Right,Controlled,Average,435,32,NORMAL
9474,241428,fc27,67,0,,3,3,Right,Controlled,Average,421,19,NORMAL
9475,241505,fc27,67,0,,3,3,Right,Controlled,Average,225,30,NORMAL
9476,241536,fc27,67,0,,3,3,Left,Controlled,Average,469,40,NORMAL
9477,241552,fc27,67,0,,3,5,Left,Controlled,Average,681,40,NORMAL
9478,241568,fc27,67,0,,3,3,Right,Controlled,Average,504,13,NORMAL
9479,241809,fc27,67,0,,3,3,Right,Controlled,Average,60,14,NORMAL
9480,241858,fc27,67,0,,2,3,Right,Controlled,Average,428,43,NORMAL
9481,241929,fc27,67,0,,2,3,Left,Controlled,Average,518,20,NORMAL
9482,242055,fc27,67,0,,3,3,Right,Controlled,Average,526,54,NORMAL
9483,242160,fc27,67,0,,2,3,Right,Controlled,Average,619,25,NORMAL
9484,242183,fc27,67,0,,3,3,Right,Controlled,Average,695,61,NORMAL
9485,242264,fc27,67,0,,2,3,Left,Controlled,Average,495,42,NORMAL
9486,242306,fc27,67,0,,2,3,Right,Controlled,Average,430,20,NORMAL
9487,242339,fc27,67,0,,4,4,Right,Controlled,Average,547,32,NORMAL
9488,242485,fc27,67,0,,3,3,Right,Controlled,Average,379,20,NORMAL
9489,242489,fc27,67,0,,4,3,Left,Controlled,Average,501,30,NORMAL
9490,242515,fc27,67,0,,3,3,Right,Controlled,Average,202,7,NORMAL
9491,242744,fc27,67,0,,3,3,Right,Controlled,Average,414,27,NORMAL
9492,242753,fc27,67,0,,3,3,Left,Controlled,Average,327,17,NORMAL
9493,242791,fc27,67,0,,2,4,Right,Controlled,Average,294,7,NORMAL
9494,242821,fc27,67,0,,3,4,Right,Controlled,Average,375,48,NORMAL
9495,242919,fc27,67,0,,2,2,Right,Controlled,Average,503,11,NORMAL
9496,242974,fc27,67,0,,3,3,Right,Controlled,Average,441,22,NORMAL
9497,243016,fc27,67,0,,3,3,Left,Controlled,Average,488,55,NORMAL
9498,243205,fc27,67,0,,3,3,Right,Controlled,Average,594,46,NORMAL
9499,243271,fc27,67,0,,2,3,Right,Controlled,Average,486,11,NORMAL
9500,243295,fc27,67,0,,4,3,Right,Controlled,Average,633,35,NORMAL
9501,243347,fc27,67,0,,2,3,Right,Controlled,Average,189,25,NORMAL
9502,243349,fc27,67,0,,3,3,Right,Controlled,Average,615,52,NORMAL
9503,243353,fc27,67,0,,3,5,Right,Controlled,Average,655,52,NORMAL
9504,243355,fc27,67,0,,3,3,Left,Controlled,Average,608,43,NORMAL
9505,243384,fc27,67,0,,4,4,Right,Controlled,Average,586,35,NORMAL
9506,243392,fc27,67,0,,3,3,Right,Controlled,Average,479,25,NORMAL
9507,243527,fc27,67,0,,2,2,Left,Controlled,Average,91,12,NORMAL
9508,243571,fc27,67,0,,2,3,Right,Controlled,Average,257,2,NORMAL
9509,243672,fc27,67,0,,2,3,Right,Controlled,Average,375,48,NORMAL
9510,243795,fc27,67,0,,3,3,Right,Controlled,Average,482,30,NORMAL
9511,243833,fc27,67,0,,2,3,Right,Controlled,Average,282,26,NORMAL
9512,243924,fc27,67,0,,2,3,Left,Controlled,Average,466,55,NORMAL
9513,243970,fc27,67,0,,4,3,Right,Controlled,Average,439,22,NORMAL
9514,244034,fc27,67,0,,3,3,Right,Controlled,Average,632,22,NORMAL
9515,244089,fc27,67,0,,2,4,Right,Controlled,Average,357,22,NORMAL
9516,244167,fc27,67,0,,2,2,Right,Controlled,Average,313,46,NORMAL
9517,244190,fc27,67,0,,2,2,Right,Controlled,Average,292,42,NORMAL
9518,244234,fc27,67,0,,4,4,Right,Controlled,Average,502,22,NORMAL
9519,244240,fc27,67,0,,2,4,Right,Controlled,Average,385,19,NORMAL
9520,244514,fc27,67,0,,2,3,Right,Controlled,Average,593,35,NORMAL
9521,244516,fc27,67,0,,3,3,Right,Controlled,Average,696,55,NORMAL
9522,244551,fc27,67,0,,1,3,Right,Controlled,Average,594,46,NORMAL
9523,244565,fc27,67,0,,3,4,Left,Controlled,Average,385,19,NORMAL
9524,244601,fc27,67,0,,2,4,Right,Controlled,Average,361,13,NORMAL
9525,244626,fc27,67,0,,2,3,Right,Controlled,Average,429,19,NORMAL
9526,244672,fc27,67,0,,2,3,Right,Controlled,Average,567,42,NORMAL
9527,244702,fc27,67,0,,2,3,Left,Controlled,Average,374,11,NORMAL
9528,244709,fc27,67,0,,2,3,Right,Controlled,Average,302,11,NORMAL
9529,244842,fc27,67,0,,3,3,Left,Controlled,Average,697,25,NORMAL
9530,244843,fc27,67,0,,4,3,Right,Controlled,Average,415,17,NORMAL
9531,244869,fc27,67,0,,3,3,Right,Controlled,Average,350,20,NORMAL
9532,244891,fc27,67,0,,2,3,Right,Controlled,Average,422,46,NORMAL
9533,244904,fc27,67,0,,2,3,Left,Controlled,Average,205,23,NORMAL
9534,244940,fc27,67,0,,2,2,Left,Controlled,Average,509,7,NORMAL
9535,244970,fc27,67,0,,3,3,Right,Controlled,Average,603,43,NORMAL
9536,245124,fc27,67,0,,3,4,Right,Controlled,Average,254,39,NORMAL
9537,245136,fc27,67,0,,2,3,Left,Controlled,Average,592,42,NORMAL
9538,245164,fc27,67,0,,1,2,Right,Controlled,Average,514,58,NORMAL
9539,245231,fc27,67,0,,4,3,Right,Controlled,Average,535,32,NORMAL
9540,245331,fc27,67,0,,3,3,Right,Controlled,Average,624,30,NORMAL
9541,245340,fc27,67,0,,3,3,Left,Controlled,Average,545,52,NORMAL
9542,245437,fc27,67,0,,2,3,Right,Controlled,Average,181,20,NORMAL
9543,245565,fc27,67,0,,3,1,Left,Controlled,Average,550,17,NORMAL
9544,245710,fc27,67,0,,2,2,Right,Controlled,Average,503,11,NORMAL
9545,245722,fc27,67,0,,2,2,Right,Controlled,Average,532,46,NORMAL
9546,245750,fc27,67,0,,2,3,Right,Controlled,Average,691,61,NORMAL
9547,245760,fc27,67,0,,2,3,Left,Controlled,Average,632,22,NORMAL
9548,245762,fc27,67,0,,3,4,Right,Controlled,Average,503,11,NORMAL
9549,245903,fc27,67,0,,3,3,Left,Controlled,Average,629,52,NORMAL
9550,245988,fc27,67,0,,2,3,Left,Controlled,Average,698,52,NORMAL
9551,245993,fc27,67,0,,2,3,Right,Controlled,Average,251,27,NORMAL
9552,246056,fc27,67,0,,3,3,Left,Controlled,Average,635,35,NORMAL
9553,246099,fc27,67,0,,3,3,Right,Controlled,Average,349,19,NORMAL
9554,246169,fc27,67,0,,3,2,Left,Controlled,Average,437,30,NORMAL
9555,246299,fc27,67,0,,2,3,Left,Controlled,Average,207,7,NORMAL
9556,246389,fc27,67,0,,3,3,Left,Controlled,Average,644,25,NORMAL
9557,246416,fc27,67,0,,3,4,Right,Controlled,Average,691,61,NORMAL
9558,246546,fc27,67,0,,2,2,Right,Controlled,Average,199,20,NORMAL
9559,246561,fc27,67,0,,2,3,Right,Controlled,Average,487,55,NORMAL
9560,246563,fc27,67,0,,2,2,Right,Controlled,Average,552,55,NORMAL
9561,246649,fc27,67,0,,3,4,Right,Controlled,Average,532,46,NORMAL
9562,246681,fc27,67,0,,3,3,Right,Controlled,Average,615,52,NORMAL
9563,246713,fc27,67,0,,3,3,Right,Controlled,Average,159,17,NORMAL
9564,246753,fc27,67,0,,1,2,Right,Controlled,Average,507,25,NORMAL
9565,246846,fc27,67,0,,2,3,Right,Controlled,Average,414,27,NORMAL
9566,246946,fc27,67,0,,4,4,Right,Controlled,Average,550,17,NORMAL
9567,247031,fc27,67,0,,2,3,Right,Controlled,Average,681,40,NORMAL
9568,247209,fc27,67,0,,4,3,Left,Controlled,Average,534,21,NORMAL
9569,247214,fc27,67,0,,2,4,Right,Controlled,Average,567,42,NORMAL
9570,247288,fc27,67,0,,2,2,Right,Controlled,Average,594,46,NORMAL
9571,247366,fc27,67,0,,2,3,Right,Controlled,Average,343,20,NORMAL
9572,247479,fc27,67,0,,1,3,Right,Controlled,Average,691,61,NORMAL
9573,247500,fc27,67,0,,2,2,Right,Controlled,Average,416,30,NORMAL
9574,247519,fc27,67,0,,3,4,Right,Controlled,Average,356,5,NORMAL
9575,247824,fc27,67,0,,3,3,Right,Controlled,Average,431,47,NORMAL
9576,248054,fc27,67,0,,1,2,Right,Controlled,Average,401,55,NORMAL
9577,248091,fc27,67,0,,1,3,Right,Controlled,Average,696,55,NORMAL
9578,248199,fc27,67,0,,2,3,Right,Controlled,Average,275,12,NORMAL
9579,248201,fc27,67,0,,3,3,Right,Controlled,Average,532,46,NORMAL
9580,248257,fc27,67,0,,2,3,Right,Controlled,Average,579,32,NORMAL
9581,248357,fc27,67,0,,2,2,Right,Controlled,Average,256,5,NORMAL
9582,248555,fc27,67,0,,3,3,Right,Controlled,Average,546,32,NORMAL
9583,248575,fc27,67,0,,4,3,Right,Controlled,Average,660,61,NORMAL
9584,248576,fc27,67,0,,3,4,Right,Controlled,Average,502,22,NORMAL
9585,248680,fc27,67,0,,2,3,Left,Controlled,Average,552,55,NORMAL
9586,248688,fc27,67,0,,3,3,Right,Controlled,Average,676,52,NORMAL
9587,248855,fc27,67,0,,2,4,Right,Controlled,Average,316,7,NORMAL
9588,248856,fc27,67,0,,3,3,Right,Controlled,Average,351,23,NORMAL
9589,248868,fc27,67,0,,2,2,Right,Controlled,Average,298,32,NORMAL
9590,250810,fc27,67,0,,2,1,Right,Controlled,Average,585,52,NORMAL
9591,250926,fc27,67,0,,2,3,Right,Controlled,Average,498,4,NORMAL
9592,250946,fc27,67,0,,3,4,Right,Controlled,Average,588,22,NORMAL
9593,250998,fc27,67,0,,3,3,Left,Controlled,Average,376,21,NORMAL
9594,251090,fc27,67,0,,2,3,Right,Controlled,Average,691,61,NORMAL
9595,251143,fc27,67,0,,3,4,Left,Controlled,Average,422,46,NORMAL
9596,251260,fc27,67,0,,3,3,Right,Controlled,Average,302,11,NORMAL
9597,251381,fc27,67,0,,3,2,Right,Controlled,Average,549,39,NORMAL
9598,251433,fc27,67,0,,1,3,Right,Controlled,Average,357,22,NORMAL
9599,251451,fc27,67,0,,2,2,Right,Controlled,Average,502,22,NORMAL
9600,251532,fc27,67,0,,3,4,Right,Controlled,Average,491,11,NORMAL
9601,251539,fc27,67,0,,2,3,Right,Controlled,Average,499,17,NORMAL
9602,251603,fc27,67,0,,3,3,Right,Controlled,Average,564,42,NORMAL
9603,251751,fc27,67,0,,2,3,Left,Controlled,Average,699,43,NORMAL
9604,251764,fc27,67,0,,2,3,Right,Controlled,Average,610,46,NORMAL
9605,251776,fc27,67,0,,2,2,Left,Controlled,Average,513,23,NORMAL
9606,251819,fc27,67,0,,3,3,Right,Controlled,Average,658,52,NORMAL
9607,251894,fc27,67,0,,3,3,Right,Controlled,Average,303,11,NORMAL
9608,251902,fc27,67,0,,2,3,Right,Controlled,Average,296,32,NORMAL
9609,251908,fc27,67,0,,3,3,Right,Controlled,Average,492,26,NORMAL
9610,251911,fc27,67,0,,2,2,Left,Controlled,Average,266,17,NORMAL
9611,251927,fc27,67,0,,3,3,Left,Controlled,Average,292,42,NORMAL
9612,251953,fc27,67,0,,2,3,Right,Controlled,Average,353,42,NORMAL
9613,252011,fc27,67,0,,2,3,Right,Controlled,Average,432,43,NORMAL
