id,name,gender,height,weight,age,nation_id,long_name
264297,Vetle Walle Egeli,Men's Football,180,75,22,3,Vetle Walle Egeli
264372,Nicolas Galazzi,Men's Football,180,75,25,9,Nicolas Galazzi
264378,Mateo Maccari,Men's Football,180,75,25,8,Mateo Maccari
264477,Dylan Tait,Men's Football,180,75,24,30,Dylan Tait
264502,Maxime Soulas,Men's Football,180,75,27,2,Maxime Soulas
264578,Augusto Max,Men's Football,180,75,34,8,Augusto Max
264588,Luis Miguel Marquínez,Men's Football,180,75,23,19,Luis Miguel Marquínez
264621,Norman Bassette,Men's Football,180,75,21,4,Norman Bassette
264665,Magunazelaia,Men's Football,180,75,25,1,Jon Magunazelaia
264708,Juan Godoy,Men's Football,180,75,33,119,Juan Godoy
264817,Elias Hadaya,Men's Football,180,75,28,123,Elias Hadaya
264822,Christian Gammelgaard,Men's Football,180,75,23,27,Christian Gammelgaard
264906,Hawa Sangaré,Women's Football,180,75,24,2,Hawa Sangaré
264997,Lina von Schrader,Women's Football,180,75,22,17,Lina von Schrader
265005,Annaëlle Tchakounté,Women's Football,180,75,23,2,Annaëlle Tchakounté
265029,Viktoria Schwalm,Women's Football,180,75,28,17,Viktoria Schwalm
265186,Alfonso Simarra,Men's Football,180,75,26,19,Alfonso Simarra
265248,Jorja Fox,Women's Football,180,75,23,5,Jorja Fox
265405,Owono,Men's Football,180,75,25,98,Jesús Lázaro Owono Ngua Akeng
265438,Emilio Lara,Men's Football,180,75,24,42,Emilio Lara
265627,José Rivera,Men's Football,180,75,29,106,José Rivera
265680,Jesús Yendis,Men's Football,180,75,28,76,Jesús Yendis
265735,Yannick Agnero,Men's Football,180,75,23,41,Yannick Agnero
265762,Filippo Missori,Men's Football,180,75,22,9,Filippo Missori
265788,Zidane Iqbal,Men's Football,180,75,23,130,Zidane Iqbal
266000,Tom Gaal,Men's Football,180,75,25,17,Tom Gaal
266010,Gyan de Regt,Men's Football,180,75,23,16,Gyan de Regt
266011,Tim Rossmann,Men's Football,180,75,22,17,Tim Rossmann
266012,Stefano Marino,Men's Football,180,75,22,17,Stefano Marino
266049,Amar Fatah,Men's Football,180,75,22,28,Amar Fatah
266242,Holly McNamara,Women's Football,180,75,23,36,Holly McNamara
266404,Alina Axtmann,Women's Football,180,75,21,17,Alina Axtmann
266437,Dimitrios Keramitsis,Men's Football,180,75,22,46,Dimitrios Keramitsis
266486,Maïdine Douane,Men's Football,180,75,24,59,Maïdine Douane
266543,Ange Ahoussou,Men's Football,180,75,22,41,Ange Ahoussou
266699,Luis Zárate,Men's Football,180,75,26,58,Luis Zárate
266722,Nils Rossen,Men's Football,180,75,22,16,Nils Rossen
266734,Marinos Tzionis,Men's Football,180,75,25,112,Marinos Tzionis
266794,Taha Altıkardeş,Men's Football,180,75,23,33,Taha Altıkardeş
266825,Carlos Arce,Men's Football,180,75,36,8,Carlos Arce
267028,Matilde Pavan,Women's Football,180,75,22,9,Matilde Pavan
267053,Valentina Soggiu,Women's Football,180,75,23,9,Valentina Soggiu
267392,Sebastián Medina,Men's Football,180,75,26,8,Sebastián Medina
267831,Bryan Bentaberry,Men's Football,180,75,29,26,Bryan Bentaberry
267987,Ignacio Maestro Puch,Men's Football,180,75,23,8,Ignacio Maestro Puch
268009,Kevin O'Toole,Men's Football,180,75,27,31,Kevin O'Toole
268106,Maxim Dekker,Men's Football,180,75,22,16,Maxim Dekker
268273,Thibault Klidje,Men's Football,180,75,25,81,Thibault Klidje
268484,Brian Mansilla,Men's Football,180,75,24,26,Brian Mansilla
268506,Jacob Andersen,Men's Football,180,75,22,27,Jacob Andersen
268519,Adnane Abid,Men's Football,180,75,23,4,Adnane Abid
268536,Julian Eitschberger,Men's Football,180,75,22,17,Julian Eitschberger
268753,Fabian Tait,Men's Football,180,75,33,9,Fabian Tait
268875,Semuel Pizzignacco,Men's Football,180,75,25,9,Semuel Pizzignacco
268927,Ibrahim Cissoko,Men's Football,180,75,23,34,Ibrahim Cissoko
268934,Nicholas Bonfanti,Men's Football,180,75,24,9,Nicholas Bonfanti
269005,Brooklyn Raines,Men's Football,180,75,21,21,Brooklyn Raines
269151,Owen Wolff,Men's Football,180,75,21,21,Owen Wolff
269227,Álex Pastor,Men's Football,180,75,26,1,Álex Pastor Carayol
269314,Daniel Heber,Men's Football,180,75,32,17,Daniel Heber
269315,José-Enrique Ríos Alonso,Men's Football,180,75,26,17,José-Enrique Ríos Alonso
269361,Andrea Silipo,Men's Football,180,75,25,9,Andrea Silipo
269400,Sævar Atli Magnússon,Men's Football,180,75,26,45,Sævar Atli Magnússon
269471,Julian Baas,Men's Football,180,75,24,16,Julian Baas
269475,Zac Sapsford,Men's Football,180,75,24,36,Zac Sapsford
269487,Renato Pantalon,Men's Football,180,75,28,32,Renato Pantalon
269501,Francisco Perruzzi,Men's Football,180,75,25,8,Francisco Perruzzi
269506,Dominik Piła,Men's Football,180,75,25,11,Dominik Piła
269562,Sayfallah Ltaief,Men's Football,180,75,26,91,Sayfallah Ltaief
269566,Adrian Gantenbein,Men's Football,180,75,25,25,Adrian Gantenbein
269579,Lü Zhuoyi,Men's Football,180,75,25,118,Zhuoyi Lü
269731,Steven Nsimba,Men's Football,180,75,30,2,Steven Nsimba
269739,Andrés Meli,Men's Football,180,75,26,8,Andrés Meli
269752,Tom Vandenberghe,Men's Football,180,75,34,4,Tom Vandenberghe
269758,Victor Loturi,Men's Football,180,75,25,44,Victor Loturi
269815,Claire Lelarge,Women's Football,180,75,33,2,Claire Lelarge
269874,Gonçalo Costa,Men's Football,180,75,26,7,Gonçalo Faria Costa
269943,Inès Marques,Women's Football,180,75,22,2,Inès Marques
269947,Kevin Spadanuda,Men's Football,180,75,29,25,Kevin Spadanuda
270008,Timur Gayret,Men's Football,180,75,28,17,Timur Gayret
270075,Ismael Cortez,Men's Football,180,75,26,8,Ismael Cortez
270456,Lucas Souto,Men's Football,180,75,27,8,Lucas Souto
270461,Fabio Di Michele Sanchez,Men's Football,180,75,23,17,Fabio Di Michele Sanchez
270473,Nicola Rauti,Men's Football,180,75,26,9,Nicola Rauti
270514,Noel Eichinger,Men's Football,180,75,25,17,Noel Eichinger
270538,Frank Junior Adjei,Men's Football,180,75,22,39,Frank Junior Adjei
270614,Marco Nasti,Men's Football,180,75,23,9,Marco Nasti
270657,Edoardo Iannoni,Men's Football,180,75,25,9,Edoardo Iannoni
270812,Jandro Orellana,Men's Football,180,75,26,1,Alejandro Orellana Gómez
270820,Mohamed Farsi,Men's Football,180,75,26,59,Mohamed Farsi
270900,Andi Hoti,Men's Football,180,75,23,51,Andi Hoti
271006,Yeferson Paz,Men's Football,180,75,24,19,Yeferson Paz
271079,Max Ejdum,Men's Football,180,75,21,27,Max Ejdum
271080,Aske Adelgaard,Men's Football,180,75,22,27,Aske Adelgaard
271118,Noah Naujoks,Men's Football,180,75,24,16,Noah Naujoks
271146,Alessandro Sorrentino,Men's Football,180,75,24,9,Alessandro Sorrentino
271147,Billy van Duijl,Men's Football,180,75,20,16,Billy van Duijl
271213,Samuel Giovane,Men's Football,180,75,23,9,Samuel Giovane
271256,Steve Ngoura,Men's Football,180,75,21,2,Steve Ngoura
271326,Daniel Håkans,Men's Football,180,75,25,70,Daniel Håkans
271359,López-Pinto,Men's Football,180,75,25,1,Javier López-Pinto Dorado
271405,İlayda Açıkgöz,Women's Football,180,75,22,17,İlayda Açıkgöz
271507,Dembo Sylla,Men's Football,180,75,23,34,Dembo Sylla
271525,Deabeas Owusu-Sekyere,Men's Football,180,75,26,16,Deabeas Owusu-Sekyere
271540,Žan Žužek,Men's Football,180,75,29,15,Žan Žužek
271572,Alessandro Fontanarosa,Men's Football,180,75,23,9,Alessandro Fontanarosa
271576,Zé Carlos,Men's Football,180,75,24,7,José Carlos Natário Ferreira
271666,Jayden Wareham,Men's Football,180,75,23,5,Jayden Wareham
271668,Xavier Simons,Men's Football,180,75,23,5,Xavier Simons
271673,Lázaro,Men's Football,180,75,24,10,Lázaro Vinicius Marques
271746,Adrian Blake,Men's Football,180,75,21,5,Adrian Blake
271811,Mélinda Mendy,Women's Football,180,75,19,2,Mélinda Mendy
271953,Momodou Lamin Sonko,Men's Football,180,75,21,28,Momodou Lamin Sonko
272077,Marina Rivas,Women's Football,180,75,21,1,Marina Rivas Jaén
272293,Laura Sieger,Women's Football,180,75,26,17,Laura Sieger
272304,Ibrahim Buhari,Men's Football,180,75,24,38,Ibrahim Buhari
272399,Lawrence Agyekum,Men's Football,180,75,22,39,Lawrence Agyekum
272489,Alexander Machado,Men's Football,180,75,24,26,Alexander Machado
272665,Alba Caño,Women's Football,180,75,22,1,Alba Caño Isant
272726,Giuseppe Ambrosino,Men's Football,180,75,23,9,Giuseppe Ambrosino
272853,Mileta Rajović,Men's Football,180,75,27,27,Mileta Rajović
272861,Nicolás Watson,Men's Football,180,75,28,8,Nicolás Watson
272891,Viktor Bergh,Men's Football,180,75,27,28,Viktor Bergh
272906,Dhari Al Enazi,Men's Football,180,75,26,63,Dhari Al Enazi
272930,Samuel Kotto,Men's Football,180,75,23,43,Samuel Kotto
272959,Villiam Granath,Men's Football,180,75,28,28,Villiam Granath
272968,Filip Ottosson,Men's Football,180,75,30,28,Filip Ottosson
272982,Christian Rasmussen,Men's Football,180,75,23,27,Christian Rasmussen
273020,Joe Low,Men's Football,180,75,24,57,Joe Low
273050,Sofie Lundgaard,Women's Football,180,75,24,27,Sofie Lundgaard
273051,Jerónimo Domina,Men's Football,180,75,20,8,Jerónimo Domina
273460,Rodrigo Bassani,Men's Football,180,75,28,10,Rodrigo Bassani da Cruz
273537,Kobe Corbanie,Men's Football,180,75,21,4,Kobe Corbanie
273545,Aaron Kiil Olsen,Men's Football,180,75,25,3,Aaron Kiil Olsen
273659,Santiago Silva,Men's Football,180,75,22,26,Santiago Silva
273661,Franco González,Men's Football,180,75,22,26,Franco González
273682,Iván Valdez,Men's Football,180,75,31,58,Iván Valdez
273709,Mathías De Ritis,Men's Football,180,75,23,26,Mathías De Ritis
273826,Carlos Emiro Garcés,Men's Football,180,75,24,19,Carlos Emiro Garcés
273866,Franco Alfonso,Men's Football,180,75,24,8,Franco Alfonso
273888,Funsho Bamgboye,Men's Football,180,75,27,38,Funsho Bamgboye
273904,Felipe Sánchez,Men's Football,180,75,22,8,Felipe Sánchez
273912,Paula Partido,Women's Football,180,75,21,1,Paula Partido Durán
273928,Ange Caumenan N'Guessan,Men's Football,180,75,23,2,Ange Caumenan N'Guessan
273975,Ilyes Housni,Men's Football,180,75,21,18,Ilyes Housni
273978,Jakob Maslø Dunsby,Men's Football,180,75,26,3,Jakob Maslø Dunsby
273987,Patricio Pernicone,Men's Football,180,75,25,8,Patricio Pernicone
273988,Yerlin Quiñónez,Men's Football,180,75,25,13,Yerlin Quiñónez
274128,Jhojan Torres,Men's Football,180,75,23,19,Jhojan Torres
274130,Seid Korać,Men's Football,180,75,24,78,Seid Korać
274203,Diego Coelho,Men's Football,180,75,31,26,Diego Coelho
274208,Ilias Kostis,Men's Football,180,75,23,46,Ilias Kostis
274231,Óscar Perea,Men's Football,180,75,20,19,Óscar Perea
274397,Mihnea Rădulescu,Men's Football,180,75,21,67,Mihnea Rădulescu
274701,Jakob Napoleon Romsaas,Men's Football,180,75,22,3,Jakob Napoleon Romsaas
274719,Yeltzin Erique,Men's Football,180,75,23,13,Yeltzin Erique
274729,Maksym Diachuk,Men's Football,180,75,23,66,Maksym Diachuk
274735,Pascal Klemens,Men's Football,180,75,21,17,Pascal Klemens
274845,Mathys Tourraine,Men's Football,180,75,25,18,Mathys Tourraine
274934,David Watson,Men's Football,180,75,21,30,David Watson
275027,Gora Diouf,Men's Football,180,75,22,52,Gora Diouf
275067,Lamine Fanne,Men's Football,180,75,22,1,Mouhamed Lamine Fanne Dabo
275076,Kang Joon Hyuck,Men's Football,180,75,26,49,Joon Hyuck Kang
275090,Lars Villiger,Men's Football,180,75,23,25,Lars Villiger
275100,Joaquín Mosqueira,Men's Football,180,75,22,8,Joaquín Mosqueira
275153,Malcolm Jeng,Men's Football,180,75,21,28,Malcolm Jeng
275163,Reda Belahyane,Men's Football,180,75,22,18,Reda Belahyane
275337,Christ Makosso,Men's Football,180,75,22,116,Christ Makosso
275348,Rúben Rodrigues,Men's Football,180,75,30,7,Rúben da Rocha Rodrigues
275436,Noah Darvich,Men's Football,180,75,19,17,Noah Darvich
275438,Juan José Pérez,Men's Football,180,75,22,19,Juan José Pérez
275450,Naomi Layzell,Women's Football,180,75,22,5,Naomi Layzell
275515,Ender Echenique,Men's Football,180,75,22,76,Ender Echenique
275520,Manu Bueno,Men's Football,180,75,22,1,Manuel Bueno Sebastián
275534,Nele Bauereisen,Women's Football,180,75,22,17,Nele Bauereisen
275679,Solai Washington,Women's Football,180,75,20,6,Solai Washington
275742,Fredrik Carlsen,Men's Football,180,75,24,27,Fredrik Carlsen
275822,Tamara Morávková,Women's Football,180,75,23,47,Tamara Morávková
275951,Marcel Pięczek,Men's Football,180,75,25,11,Marcel Pięczek
275972,Bobby Pointon,Men's Football,180,75,22,5,Bobby Pointon
276002,Muhamed Serifo Varela Djamanca,Men's Football,180,75,28,85,Muhamed Serifo Varela Djamanca
276035,Nicolò Buso,Men's Football,180,75,26,9,Nicolò Buso
276107,Santiago Fernández,Men's Football,180,75,21,8,Santiago Fernández
276130,Colin Kleine-Bekel,Men's Football,180,75,23,17,Colin Kleine-Bekel
276214,Donát Bárány,Men's Football,180,75,26,29,Donát Bárány
276288,Lukas Frenkert,Men's Football,180,75,26,17,Lukas Frenkert
276289,Yassine Bouchama,Men's Football,180,75,29,17,Yassine Bouchama
276323,Aaron Malouda,Men's Football,180,75,20,2,Aaron Malouda
276337,Aaron Keller,Men's Football,180,75,22,25,Aaron Keller
276417,Amanda Allen,Women's Football,180,75,21,44,Amanda Allen
276434,Felix Vá,Men's Football,180,75,28,79,António Félix Vladmiro Etson
276451,Aljoša Vasić,Men's Football,180,75,24,37,Aljoša Vasić
276566,Marcus Rafferty,Men's Football,180,75,21,28,Marcus Rafferty
276668,Enrique Lofolomo,Men's Football,180,75,26,17,Enrique Lofolomo
276677,Ibane Bowat,Men's Football,180,75,24,30,Ibane Bowat
276705,Edoardo Pieragnolo,Men's Football,180,75,23,9,Edoardo Pieragnolo
276847,Eve Boettcher,Women's Football,180,75,21,17,Eve Boettcher
277118,Mikayil Faye,Men's Football,180,75,22,52,Mikayil Faye
277119,Moussa Yeo,Men's Football,180,75,22,60,Moussa Yeo
277267,Juan Sebastián,Men's Football,180,75,24,1,Juan Sebastián Serrano
277288,Robbie Deas,Men's Football,180,75,26,30,Robbie Deas
277465,Isaac Babadi,Men's Football,180,75,21,16,Isaac Babadi
277549,Clayton Taylor,Men's Football,180,75,22,36,Clayton Taylor
277553,Jan Paluska,Men's Football,180,75,21,48,Jan Paluska
277639,Xavi Grande,Men's Football,180,75,21,1,Xavier Grande Sánchez
277683,Víctor Moreno,Men's Football,180,75,21,1,Víctor Moreno Alcalá
277705,Yunus Emre Konak,Men's Football,180,75,20,33,Yunus Emre Konak
277719,Mada,Men's Football,180,75,24,1,Ander Madariaga Susaeta
277766,Maddie Pokorny,Women's Football,180,75,29,21,Maddie Pokorny
277807,Kolbeinn Þórðarson,Men's Football,180,75,26,45,Kolbeinn Þórðarson
277843,Sabil Hansen,Men's Football,180,75,20,27,Sabil Hansen
277844,Laurits Raun Pedersen,Men's Football,180,75,20,27,Laurits Raun Pedersen
277916,Luka Gavran,Men's Football,180,75,26,44,Luka Gavran
277941,Lukas Kačavenda,Men's Football,180,75,23,32,Lukas Kačavenda
277979,Giorgi Abuashvili,Men's Football,180,75,23,12,Giorgi Abuashvili
277987,Giovanni Corradini,Men's Football,180,75,23,9,Giovanni Corradini
278014,Alessandro Pio Riccio,Men's Football,180,75,24,9,Alessandro Pio Riccio
278017,Omari Kellyman,Men's Football,180,75,20,5,Omari Kellyman
278033,Stefan Leković,Men's Football,180,75,22,37,Stefan Leković
278076,Michele Besaggio,Men's Football,180,75,24,9,Michele Besaggio
278097,George Earthy,Men's Football,180,75,22,5,George Earthy
278216,Gabriel Misehouy,Men's Football,180,75,21,16,Gabriel Misehouy
278288,Alex Matos,Men's Football,180,75,21,5,Alex Matos
278335,Giovanni Daffara,Men's Football,180,75,21,9,Giovanni Daffara
278359,Clement Bischoff,Men's Football,180,75,20,27,Clement Bischoff
278404,De la Rosa,Men's Football,180,75,22,1,José Antonio de la Rosa Garrido
278470,Tomás Adoryán,Men's Football,180,75,24,56,Tomás Adoryán
278479,Aaron Bibout,Men's Football,180,75,22,43,Aaron Bibout
278557,Jamie Donley,Men's Football,180,75,21,73,Jamie Donley
278628,Ricardo Visus,Men's Football,180,75,25,1,Ricardo Visus Contreras
278719,Martin Børsheim,Men's Football,180,75,21,3,Martin Børsheim
278750,Reno Münz,Men's Football,180,75,20,17,Reno Münz
278789,Mahamadou Diawara,Men's Football,180,75,21,2,Mahamadou Diawara
278819,Ross McCausland,Men's Football,180,75,23,73,Ross McCausland
278893,Moritz Flotho,Men's Football,180,75,24,17,Moritz Flotho
278919,Romelle Donovan,Men's Football,180,75,19,5,Romelle Donovan
278982,Jordi Martín,Men's Football,180,75,25,1,Jorge Martín Camuñas
278990,Brenner,Men's Football,180,75,24,10,Brenner Lucas Gonçalves Santos
278999,Mustafa Erhan Hekimoğlu,Men's Football,180,75,19,33,Mustafa Erhan Hekimoğlu
279128,Trey Nyoni,Men's Football,180,75,19,5,Trey Nyoni
279246,Ryan Naderi,Men's Football,180,75,23,17,Ryan Naderi
279483,Steven van der Sloot,Men's Football,180,75,24,16,Steven van der Sloot
279508,Tom de Graaff,Men's Football,180,75,21,16,Tom de Graaff
279524,Sædís Rún Heiðarsdóttir,Women's Football,180,75,22,45,Sædís Rún Heiðarsdóttir
279530,Martin Ens,Men's Football,180,75,24,17,Martin Ens
279548,César Olmedo,Men's Football,180,75,23,58,César Olmedo
279565,Diogo Pinto,Men's Football,180,75,22,7,Diogo de Carvalho Pinto
279710,Simen Hestnes,Men's Football,180,75,30,3,Simen Hestnes
279820,Marco Iacobellis,Men's Football,180,75,26,8,Marco Iacobellis
279845,Valentín Fascendini,Men's Football,180,75,23,8,Valentín Fascendini
279896,Adrian Bajrami,Men's Football,180,75,24,25,Adrian Bajrami
279928,Thalisson Kelven,Men's Football,180,75,28,10,Thalisson Kelven da Silva
279948,Koen Kostons,Men's Football,180,75,27,16,Koen Kostons
70026,Cian Ashford,Men's Football,180,75,21,57,Cian Ashford
70053,Pablo Monje,Men's Football,180,75,29,8,Pablo Monje
70082,Frédéric Nsabiyumva,Men's Football,180,75,31,102,Frédéric Nsabiyumva
70096,Patric Åslund,Men's Football,180,75,24,28,Patric Åslund
70107,Robin Wendin Thomasson,Men's Football,180,75,27,28,Robin Wendin Thomasson
70114,Axel Henriksson,Men's Football,180,75,24,28,Axel Henriksson
70149,Shio Fukuda,Men's Football,180,75,22,20,Shio Fukuda
70185,David Hickson,Men's Football,180,75,29,3,David Hickson
70271,Mohamed Soumah,Men's Football,180,75,23,34,Mohamed Soumah
70283,Diogo Prioste,Men's Football,180,75,22,7,Diogo Ferreira Prioste
70291,Simón Rivero,Men's Football,180,75,23,8,Simón Rivero
70330,Alexander Warneryd,Men's Football,180,75,21,28,Alexander Warneryd
70458,Lucas Michal,Men's Football,180,75,21,2,Lucas Michal
70669,Giovani Chiaverano,Men's Football,180,75,21,8,Giovani Chiaverano
70752,Anrie Chase,Men's Football,180,75,22,20,Anrie Chase
70825,Gabriele Alesi,Men's Football,180,75,22,9,Gabriele Alesi
70896,Francisco Bonfiglio,Men's Football,180,75,24,8,Francisco Bonfiglio
70897,Jeremías Lázaro,Men's Football,180,75,22,8,Jeremías Lázaro
70918,Tony Miettinen,Men's Football,180,75,23,70,Tony Miettinen
70956,Gabriel Aguayo,Men's Football,180,75,21,58,Gabriel Aguayo
71151,Cheveyo Tsawa,Men's Football,180,75,19,25,Cheveyo Tsawa
71223,David Ćelić,Men's Football,180,75,23,28,David Ćelić
71292,Luc Mares,Men's Football,180,75,29,16,Luc Mares
71333,Renzo Malanca,Men's Football,180,75,23,8,Renzo Malanca
71387,Dani Budesca,Men's Football,180,75,20,1,Daniel Budesca López
71401,Justin Kumi,Men's Football,180,75,22,9,Justin Kumi
71441,Nicolás Johansen,Men's Football,180,75,27,8,Nicolás Johansen
71529,Brecken Mozingo,Women's Football,180,75,25,21,Brecken Mozingo
71598,Osambela,Men's Football,180,75,21,1,Asier Osambela Larraya
71618,Tyrese Spicer,Men's Football,180,75,25,82,Tyrese Spicer
71646,Jhon Cristian Velásquez,Men's Football,180,75,23,119,Jhon Cristian Velásquez
71722,Benjamin Brantlind,Men's Football,180,75,18,28,Benjamin Brantlind
71778,Rayan Bamba,Men's Football,180,75,22,2,Rayan Bamba
71815,Daniel Herrera,Men's Football,180,75,22,8,Daniel Herrera
71882,Villads Nielsen,Men's Football,180,75,21,27,Villads Nielsen
71959,Juan Luis Alfaro,Men's Football,180,75,26,8,Juan Luis Alfaro
72020,Keyliane Abdallah,Men's Football,180,75,20,2,Keyliane Abdallah
72071,Jaden Slory,Men's Football,180,75,21,16,Jaden Slory
72075,Leila Wandeler,Women's Football,180,75,20,25,Leila Wandeler
72097,Alessandro Dellavalle,Men's Football,180,75,22,9,Alessandro Dellavalle
72098,Darryl Bakola,Men's Football,180,75,18,2,Darryl Bakola
